Molecules
LGTHL		Irreversible	1555502	1555503				lactoylglutathione lyase
LGTHL		Irreversible	1555503	1554775				lactoylglutathione lyase
LGTHL		Irreversible	1554774	1555502				lactoylglutathione lyase
LGTHL		Irreversible	1554767	1555502				lactoylglutathione lyase
ACtex		Reversible	1554776	1555504				Acetate transport via diffusion (extracellular to periplasm)
ACtex		Reversible	1555504	1554777				Acetate transport via diffusion (extracellular to periplasm)
SUCCt2_3pp		Irreversible	1555507	1555505				Succintate transport via proton symport (3 H) (periplasm)
SUCCt2_3pp		Irreversible	1555505	1555506				Succintate transport via proton symport (3 H) (periplasm)
SUCCt2_3pp		Irreversible	1554661	1555507				Succintate transport via proton symport (3 H) (periplasm)
SUCCt2_3pp		Irreversible	1554778	1555507				Succintate transport via proton symport (3 H) (periplasm)
SUCCt2_3pp		Irreversible	1555506	1554779				Succintate transport via proton symport (3 H) (periplasm)
SUCCt2_3pp		Irreversible	1555506	1554659				Succintate transport via proton symport (3 H) (periplasm)
GLDBRAN2		Irreversible	1554780	1555508				glycogen debranching enzyme (bglycogen -> glycogen)
GLDBRAN2		Irreversible	1555508	1554781				glycogen debranching enzyme (bglycogen -> glycogen)
MDH		Reversible	1555510	1555509				malate dehydrogenase
MDH		Reversible	1555509	1555511				malate dehydrogenase
MDH		Reversible	1554782	1555510				malate dehydrogenase
MDH		Reversible	1554669	1555510				malate dehydrogenase
MDH		Reversible	1555511	1554640				malate dehydrogenase
MDH		Reversible	1555511	1554783				malate dehydrogenase
MDH		Reversible	1555511	1554784				malate dehydrogenase
GLCP2		Irreversible	1555513	1555512				glycogen phosphorylase
GLCP2		Irreversible	1555512	1554786				glycogen phosphorylase
GLCP2		Irreversible	1554780	1555513				glycogen phosphorylase
GLCP2		Irreversible	1554785	1555513				glycogen phosphorylase
MALt2_2pp		Irreversible	1555516	1555515				Malate transport via proton symport (2 H) (periplasm)
MALt2_2pp		Irreversible	1555515	1555514				Malate transport via proton symport (2 H) (periplasm)
MALt2_2pp		Irreversible	1554757	1555516				Malate transport via proton symport (2 H) (periplasm)
MALt2_2pp		Irreversible	1554787	1555516				Malate transport via proton symport (2 H) (periplasm)
MALt2_2pp		Irreversible	1555514	1554788				Malate transport via proton symport (2 H) (periplasm)
MALt2_2pp		Irreversible	1555514	1554669				Malate transport via proton symport (2 H) (periplasm)
ACONIs		Reversible	1554698	1555517				aconitate isomerase (spontaneous)
ACONIs		Reversible	1555517	1554638				aconitate isomerase (spontaneous)
POX		Irreversible	1555521	1555523				pyruvate oxidase
POX		Irreversible	1555523	1555522				pyruvate oxidase
POX		Irreversible	1554791	1555521				pyruvate oxidase
POX		Irreversible	1554643	1555521				pyruvate oxidase
POX		Irreversible	1554792	1555521				pyruvate oxidase
POX		Irreversible	1555522	1554793				pyruvate oxidase
POX		Irreversible	1555522	1554764				pyruvate oxidase
POX		Irreversible	1555522	1554794				pyruvate oxidase
NADTRHD		Irreversible	1555524	1555525				NAD transhydrogenase
NADTRHD		Irreversible	1555525	1555526				NAD transhydrogenase
NADTRHD		Irreversible	1554795	1555524				NAD transhydrogenase
NADTRHD		Irreversible	1554796	1555524				NAD transhydrogenase
NADTRHD		Irreversible	1555526	1554797				NAD transhydrogenase
NADTRHD		Irreversible	1555526	1554798				NAD transhydrogenase
LDH_D2		Irreversible	1555528	1555527				D-lactate dehydrogenase
LDH_D2		Irreversible	1555527	1555529				D-lactate dehydrogenase
LDH_D2		Irreversible	1554631	1555528				D-lactate dehydrogenase
LDH_D2		Irreversible	1554799	1555528				D-lactate dehydrogenase
LDH_D2		Irreversible	1555529	1554627				D-lactate dehydrogenase
LDH_D2		Irreversible	1555529	1554800				D-lactate dehydrogenase
SUCDi		Irreversible	1555530	1555532				succinate dehydrogenase (irreversible)
SUCDi		Irreversible	1555532	1555531				succinate dehydrogenase (irreversible)
SUCDi		Irreversible	1554659	1555530				succinate dehydrogenase (irreversible)
SUCDi		Irreversible	1554801	1555530				succinate dehydrogenase (irreversible)
SUCDi		Irreversible	1555531	1554714				succinate dehydrogenase (irreversible)
SUCDi		Irreversible	1555531	1554802				succinate dehydrogenase (irreversible)
EDD		Irreversible	1554803	1555533				6-phosphogluconate dehydratase
EDD		Irreversible	1555533	1555534				6-phosphogluconate dehydratase
EDD		Irreversible	1555534	1554804				6-phosphogluconate dehydratase
EDD		Irreversible	1555534	1554805				6-phosphogluconate dehydratase
AKGtex		Reversible	1554806	1555535				alpha-ketoglutarate transport via diffusion (extracellular to periplasm)
AKGtex		Reversible	1555535	1554718				alpha-ketoglutarate transport via diffusion (extracellular to periplasm)
SUCOAS		Reversible	1555536	1555538				succinyl-CoA synthetase (ADP-forming)
SUCOAS		Reversible	1555538	1555537				succinyl-CoA synthetase (ADP-forming)
SUCOAS		Reversible	1554807	1555536				succinyl-CoA synthetase (ADP-forming)
SUCOAS		Reversible	1554659	1555536				succinyl-CoA synthetase (ADP-forming)
SUCOAS		Reversible	1554808	1555536				succinyl-CoA synthetase (ADP-forming)
SUCOAS		Reversible	1555537	1554809				succinyl-CoA synthetase (ADP-forming)
SUCOAS		Reversible	1555537	1554736				succinyl-CoA synthetase (ADP-forming)
SUCOAS		Reversible	1555537	1554810				succinyl-CoA synthetase (ADP-forming)
GLCS1		Irreversible	1554811	1555539				glycogen synthase (ADPGlc)
GLCS1		Irreversible	1555539	1555540				glycogen synthase (ADPGlc)
GLCS1		Irreversible	1555540	1554812				glycogen synthase (ADPGlc)
GLCS1		Irreversible	1555540	1554813				glycogen synthase (ADPGlc)
GLCS1		Irreversible	1555540	1554781				glycogen synthase (ADPGlc)
CO2tex		Reversible	1554814	1555541				CO2 transport via diffusion (extracellular to periplasm)
CO2tex		Reversible	1555541	1554743				CO2 transport via diffusion (extracellular to periplasm)
H2tpp		Reversible	1554815	1555542				hydrogen transport diffusion (periplasm)
H2tpp		Reversible	1555542	1554816				hydrogen transport diffusion (periplasm)
CYTBD2pp		Irreversible	1555544	1555545				cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)
CYTBD2pp		Irreversible	1555545	1555543				cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)
CYTBD2pp		Irreversible	1554817	1555544				cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)
CYTBD2pp		Irreversible	1554666	1555544				cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)
CYTBD2pp		Irreversible	1554818	1555544				cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)
CYTBD2pp		Irreversible	1555543	1554819				cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)
CYTBD2pp		Irreversible	1555543	1554749				cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)
CYTBD2pp		Irreversible	1555543	1554820				cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)
XYLabcpp		Irreversible	1555547	1555548				D-xylose transport via ABC system (periplasm)
XYLabcpp		Irreversible	1555548	1555546				D-xylose transport via ABC system (periplasm)
XYLabcpp		Irreversible	1554821	1555547				D-xylose transport via ABC system (periplasm)
XYLabcpp		Irreversible	1554822	1555547				D-xylose transport via ABC system (periplasm)
XYLabcpp		Irreversible	1554823	1555547				D-xylose transport via ABC system (periplasm)
XYLabcpp		Irreversible	1555546	1554824				D-xylose transport via ABC system (periplasm)
XYLabcpp		Irreversible	1555546	1554825				D-xylose transport via ABC system (periplasm)
XYLabcpp		Irreversible	1555546	1554826				D-xylose transport via ABC system (periplasm)
XYLabcpp		Irreversible	1555546	1554827				D-xylose transport via ABC system (periplasm)
GLCptspp		Irreversible	1555549	1555551				D-glucose transport via PEP:Pyr PTS (periplasm)
GLCptspp		Irreversible	1555551	1555550				D-glucose transport via PEP:Pyr PTS (periplasm)
GLCptspp		Irreversible	1554828	1555549				D-glucose transport via PEP:Pyr PTS (periplasm)
GLCptspp		Irreversible	1554829	1555549				D-glucose transport via PEP:Pyr PTS (periplasm)
GLCptspp		Irreversible	1555550	1554830				D-glucose transport via PEP:Pyr PTS (periplasm)
GLCptspp		Irreversible	1555550	1554625				D-glucose transport via PEP:Pyr PTS (periplasm)
ACKr		Reversible	1555552	1555553				acetate kinase
ACKr		Reversible	1555553	1555554				acetate kinase
ACKr		Reversible	1554831	1555552				acetate kinase
ACKr		Reversible	1554764	1555552				acetate kinase
ACKr		Reversible	1555554	1554832				acetate kinase
ACKr		Reversible	1555554	1554833				acetate kinase
F6PA		Reversible	1554684	1555556				fructose 6-phosphate aldolase
F6PA		Reversible	1555556	1555555				fructose 6-phosphate aldolase
F6PA		Reversible	1555555	1554834				fructose 6-phosphate aldolase
F6PA		Reversible	1555555	1554835				fructose 6-phosphate aldolase
PGM		Reversible	1554836	1555557				phosphoglycerate mutase
PGM		Reversible	1555557	1554837				phosphoglycerate mutase
GLCtex		Reversible	1554838	1555558				glucose transport via diffusion (extracellular to periplasm)
GLCtex		Reversible	1555558	1554829				glucose transport via diffusion (extracellular to periplasm)
CITtex		Reversible	1554839	1555559				citrate transport via diffusion (extracellular to periplasm)
CITtex		Reversible	1555559	1554840				citrate transport via diffusion (extracellular to periplasm)
NO3R1bpp		Irreversible	1555562	1555560				Nitrate reductase (Ubiquinol-8)
NO3R1bpp		Irreversible	1555560	1555561				Nitrate reductase (Ubiquinol-8)
NO3R1bpp		Irreversible	1554627	1555562				Nitrate reductase (Ubiquinol-8)
NO3R1bpp		Irreversible	1554841	1555562				Nitrate reductase (Ubiquinol-8)
NO3R1bpp		Irreversible	1555561	1554842				Nitrate reductase (Ubiquinol-8)
NO3R1bpp		Irreversible	1555561	1554631				Nitrate reductase (Ubiquinol-8)
NO3R1bpp		Irreversible	1555561	1554843				Nitrate reductase (Ubiquinol-8)
SPODMpp		Irreversible	1555565	1555563				superoxide dismutase
SPODMpp		Irreversible	1555563	1555564				superoxide dismutase
SPODMpp		Irreversible	1554844	1555565				superoxide dismutase
SPODMpp		Irreversible	1554845	1555565				superoxide dismutase
SPODMpp		Irreversible	1555564	1554846				superoxide dismutase
SPODMpp		Irreversible	1555564	1554847				superoxide dismutase
ALDD2x		Irreversible	1555567	1555566				aldehyde dehydrogenase (acetaldehyde, NAD)
ALDD2x		Irreversible	1555566	1555568				aldehyde dehydrogenase (acetaldehyde, NAD)
ALDD2x		Irreversible	1554848	1555567				aldehyde dehydrogenase (acetaldehyde, NAD)
ALDD2x		Irreversible	1554849	1555567				aldehyde dehydrogenase (acetaldehyde, NAD)
ALDD2x		Irreversible	1554762	1555567				aldehyde dehydrogenase (acetaldehyde, NAD)
ALDD2x		Irreversible	1555568	1554850				aldehyde dehydrogenase (acetaldehyde, NAD)
ALDD2x		Irreversible	1555568	1554764				aldehyde dehydrogenase (acetaldehyde, NAD)
ALDD2x		Irreversible	1555568	1554851				aldehyde dehydrogenase (acetaldehyde, NAD)
PPC		Irreversible	1555570	1555569				phosphoenolpyruvate carboxylase
PPC		Irreversible	1555569	1555571				phosphoenolpyruvate carboxylase
PPC		Irreversible	1554852	1555570				phosphoenolpyruvate carboxylase
PPC		Irreversible	1554853	1555570				phosphoenolpyruvate carboxylase
PPC		Irreversible	1554854	1555570				phosphoenolpyruvate carboxylase
PPC		Irreversible	1555571	1554640				phosphoenolpyruvate carboxylase
PPC		Irreversible	1555571	1554855				phosphoenolpyruvate carboxylase
PPC		Irreversible	1555571	1554856				phosphoenolpyruvate carboxylase
ACt2rpp		Reversible	1555573	1555572				acetate reversible transport via proton symport (periplasm)
ACt2rpp		Reversible	1555572	1555574				acetate reversible transport via proton symport (periplasm)
ACt2rpp		Reversible	1554857	1555573				acetate reversible transport via proton symport (periplasm)
ACt2rpp		Reversible	1554777	1555573				acetate reversible transport via proton symport (periplasm)
ACt2rpp		Reversible	1555574	1554764				acetate reversible transport via proton symport (periplasm)
ACt2rpp		Reversible	1555574	1554858				acetate reversible transport via proton symport (periplasm)
FHL		Irreversible	1555576	1555575				Formate-hydrogen lyase
FHL		Irreversible	1555575	1555577				Formate-hydrogen lyase
FHL		Irreversible	1554859	1555576				Formate-hydrogen lyase
FHL		Irreversible	1554860	1555576				Formate-hydrogen lyase
FHL		Irreversible	1555577	1554816				Formate-hydrogen lyase
FHL		Irreversible	1555577	1554861				Formate-hydrogen lyase
GLYCtex		Reversible	1554862	1555578				glycerol transport via diffusion (extracellular to periplasm)
GLYCtex		Reversible	1555578	1554863				glycerol transport via diffusion (extracellular to periplasm)
DHAPT		Irreversible	1555581	1555579				Dihydroxyacetone phosphotransferase
DHAPT		Irreversible	1555579	1555580				Dihydroxyacetone phosphotransferase
DHAPT		Irreversible	1554864	1555581				Dihydroxyacetone phosphotransferase
DHAPT		Irreversible	1554835	1555581				Dihydroxyacetone phosphotransferase
DHAPT		Irreversible	1555580	1554865				Dihydroxyacetone phosphotransferase
DHAPT		Irreversible	1555580	1554696				Dihydroxyacetone phosphotransferase
NADPHQR4		Irreversible	1555583	1555582				NADPH Quinone Reductase (2-Demethylmenaquinone-8)
NADPHQR4		Irreversible	1555582	1555584				NADPH Quinone Reductase (2-Demethylmenaquinone-8)
NADPHQR4		Irreversible	1554866	1555583				NADPH Quinone Reductase (2-Demethylmenaquinone-8)
NADPHQR4		Irreversible	1554867	1555583				NADPH Quinone Reductase (2-Demethylmenaquinone-8)
NADPHQR4		Irreversible	1554681	1555583				NADPH Quinone Reductase (2-Demethylmenaquinone-8)
NADPHQR4		Irreversible	1555584	1554868				NADPH Quinone Reductase (2-Demethylmenaquinone-8)
NADPHQR4		Irreversible	1555584	1554679				NADPH Quinone Reductase (2-Demethylmenaquinone-8)
MALt3pp		Irreversible	1555585	1555587				L-malate transport out via proton antiport (periplasm)
MALt3pp		Irreversible	1555587	1555586				L-malate transport out via proton antiport (periplasm)
MALt3pp		Irreversible	1554669	1555585				L-malate transport out via proton antiport (periplasm)
MALt3pp		Irreversible	1554869	1555585				L-malate transport out via proton antiport (periplasm)
MALt3pp		Irreversible	1555586	1554870				L-malate transport out via proton antiport (periplasm)
MALt3pp		Irreversible	1555586	1554757				L-malate transport out via proton antiport (periplasm)
FUMt2_3pp		Irreversible	1555589	1555590				Fumarate transport via proton symport (3 H) (periplasm)
FUMt2_3pp		Irreversible	1555590	1555588				Fumarate transport via proton symport (3 H) (periplasm)
FUMt2_3pp		Irreversible	1554871	1555589				Fumarate transport via proton symport (3 H) (periplasm)
FUMt2_3pp		Irreversible	1554729	1555589				Fumarate transport via proton symport (3 H) (periplasm)
FUMt2_3pp		Irreversible	1555588	1554872				Fumarate transport via proton symport (3 H) (periplasm)
FUMt2_3pp		Irreversible	1555588	1554714				Fumarate transport via proton symport (3 H) (periplasm)
ALR4x		Irreversible	1555593	1555592				aldose reductase (acetol)
ALR4x		Irreversible	1555592	1555591				aldose reductase (acetol)
ALR4x		Irreversible	1554873	1555593				aldose reductase (acetol)
ALR4x		Irreversible	1554874	1555593				aldose reductase (acetol)
ALR4x		Irreversible	1554875	1555593				aldose reductase (acetol)
ALR4x		Irreversible	1555591	1554876				aldose reductase (acetol)
ALR4x		Irreversible	1555591	1554877				aldose reductase (acetol)
FBA		Reversible	1554685	1555594				fructose-bisphosphate aldolase
FBA		Reversible	1555594	1555595				fructose-bisphosphate aldolase
FBA		Reversible	1555595	1554696				fructose-bisphosphate aldolase
FBA		Reversible	1555595	1554834				fructose-bisphosphate aldolase
ENO		Reversible	1554836	1555596				enolase
ENO		Reversible	1555596	1555597				enolase
ENO		Reversible	1555597	1554878				enolase
ENO		Reversible	1555597	1554853				enolase
ICDHyr		Reversible	1555599	1555598				isocitrate dehydrogenase (NADP)
ICDHyr		Reversible	1555598	1555600				isocitrate dehydrogenase (NADP)
ICDHyr		Reversible	1554879	1555599				isocitrate dehydrogenase (NADP)
ICDHyr		Reversible	1554880	1555599				isocitrate dehydrogenase (NADP)
ICDHyr		Reversible	1555600	1554881				isocitrate dehydrogenase (NADP)
ICDHyr		Reversible	1555600	1554720				isocitrate dehydrogenase (NADP)
ICDHyr		Reversible	1555600	1554882				isocitrate dehydrogenase (NADP)
XYLK		Irreversible	1555602	1555603				xylulokinase
XYLK		Irreversible	1555603	1555601				xylulokinase
XYLK		Irreversible	1554883	1555602				xylulokinase
XYLK		Irreversible	1554884	1555602				xylulokinase
XYLK		Irreversible	1555601	1554885				xylulokinase
XYLK		Irreversible	1555601	1554886				xylulokinase
XYLK		Irreversible	1555601	1554887				xylulokinase
PDH		Irreversible	1555606	1555604				pyruvate dehydrogenase
PDH		Irreversible	1555604	1555605				pyruvate dehydrogenase
PDH		Irreversible	1554888	1555606				pyruvate dehydrogenase
PDH		Irreversible	1554643	1555606				pyruvate dehydrogenase
PDH		Irreversible	1554889	1555606				pyruvate dehydrogenase
PDH		Irreversible	1555605	1554890				pyruvate dehydrogenase
PDH		Irreversible	1555605	1554891				pyruvate dehydrogenase
PDH		Irreversible	1555605	1554892				pyruvate dehydrogenase
TMAOR2		Irreversible	1555609	1555608				Trimethylamine N-oxide reductase (demethylmenaquinol 8)
TMAOR2		Irreversible	1555608	1555607				Trimethylamine N-oxide reductase (demethylmenaquinol 8)
TMAOR2		Irreversible	1554893	1555609				Trimethylamine N-oxide reductase (demethylmenaquinol 8)
TMAOR2		Irreversible	1554679	1555609				Trimethylamine N-oxide reductase (demethylmenaquinol 8)
TMAOR2		Irreversible	1554894	1555609				Trimethylamine N-oxide reductase (demethylmenaquinol 8)
TMAOR2		Irreversible	1555607	1554895				Trimethylamine N-oxide reductase (demethylmenaquinol 8)
TMAOR2		Irreversible	1555607	1554896				Trimethylamine N-oxide reductase (demethylmenaquinol 8)
TMAOR2		Irreversible	1555607	1554681				Trimethylamine N-oxide reductase (demethylmenaquinol 8)
GLYK		Irreversible	1555610	1555611				glycerol kinase
GLYK		Irreversible	1555611	1555612				glycerol kinase
GLYK		Irreversible	1554897	1555610				glycerol kinase
GLYK		Irreversible	1554898	1555610				glycerol kinase
GLYK		Irreversible	1555612	1554899				glycerol kinase
GLYK		Irreversible	1555612	1554900				glycerol kinase
GLYK		Irreversible	1555612	1554693				glycerol kinase
FORtppi		Irreversible	1554859	1555613				formate transport via diffusion (cytoplasm to periplasm)
FORtppi		Irreversible	1555613	1554668				formate transport via diffusion (cytoplasm to periplasm)
12PPDRtex		Reversible	1554901	1555614				(R)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)
12PPDRtex		Reversible	1555614	1554902				(R)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)
F6Ptex		Reversible	1554903	1555615				fructose 6-phosphate transport via diffusion (extracellular to periplasm)
F6Ptex		Reversible	1555615	1554904				fructose 6-phosphate transport via diffusion (extracellular to periplasm)
CS		Irreversible	1555618	1555616				citrate synthase
CS		Irreversible	1555616	1555617				citrate synthase
CS		Irreversible	1554640	1555618				citrate synthase
CS		Irreversible	1554892	1555618				citrate synthase
CS		Irreversible	1554905	1555618				citrate synthase
CS		Irreversible	1555617	1554906				citrate synthase
CS		Irreversible	1555617	1554907				citrate synthase
CS		Irreversible	1555617	1554637				citrate synthase
NTRIR2x		Irreversible	1555619	1555620				nitrite Reductase (NADH)
NTRIR2x		Irreversible	1555620	1555621				nitrite Reductase (NADH)
NTRIR2x		Irreversible	1554908	1555619				nitrite Reductase (NADH)
NTRIR2x		Irreversible	1554909	1555619				nitrite Reductase (NADH)
NTRIR2x		Irreversible	1554910	1555619				nitrite Reductase (NADH)
NTRIR2x		Irreversible	1555621	1554911				nitrite Reductase (NADH)
NTRIR2x		Irreversible	1555621	1554912				nitrite Reductase (NADH)
NTRIR2x		Irreversible	1555621	1554913				nitrite Reductase (NADH)
FDH5pp [deleted 12/21/2010  04:20:18 PM]		Irreversible	1555624	1555622				Formate Dehydrogenase (menaquinone-8) (periplasm)
FDH5pp [deleted 12/21/2010  04:20:18 PM]		Irreversible	1555622	1555623				Formate Dehydrogenase (menaquinone-8) (periplasm)
FDH5pp [deleted 12/21/2010  04:20:18 PM]		Irreversible	1554914	1555624				Formate Dehydrogenase (menaquinone-8) (periplasm)
FDH5pp [deleted 12/21/2010  04:20:18 PM]		Irreversible	1554749	1555624				Formate Dehydrogenase (menaquinone-8) (periplasm)
FDH5pp [deleted 12/21/2010  04:20:18 PM]		Irreversible	1554915	1555624				Formate Dehydrogenase (menaquinone-8) (periplasm)
FDH5pp [deleted 12/21/2010  04:20:18 PM]		Irreversible	1555623	1554666				Formate Dehydrogenase (menaquinone-8) (periplasm)
FDH5pp [deleted 12/21/2010  04:20:18 PM]		Irreversible	1555623	1554916				Formate Dehydrogenase (menaquinone-8) (periplasm)
FDH5pp [deleted 12/21/2010  04:20:18 PM]		Irreversible	1555623	1554917				Formate Dehydrogenase (menaquinone-8) (periplasm)
CYTBO3_4pp		Irreversible	1555627	1555625				cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm)
CYTBO3_4pp		Irreversible	1555625	1555626				cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm)
CYTBO3_4pp		Irreversible	1554918	1555627				cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm)
CYTBO3_4pp		Irreversible	1554919	1555627				cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm)
CYTBO3_4pp		Irreversible	1554627	1555627				cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm)
CYTBO3_4pp		Irreversible	1555626	1554920				cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm)
CYTBO3_4pp		Irreversible	1555626	1554921				cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm)
CYTBO3_4pp		Irreversible	1555626	1554631				cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm)
ALR2		Irreversible	1555629	1555630				aldose reductase (methylglyoxal)
ALR2		Irreversible	1555630	1555628				aldose reductase (methylglyoxal)
ALR2		Irreversible	1554922	1555629				aldose reductase (methylglyoxal)
ALR2		Irreversible	1554923	1555629				aldose reductase (methylglyoxal)
ALR2		Irreversible	1554767	1555629				aldose reductase (methylglyoxal)
ALR2		Irreversible	1555628	1554873				aldose reductase (methylglyoxal)
ALR2		Irreversible	1555628	1554924				aldose reductase (methylglyoxal)
MALS		Irreversible	1555632	1555631				malate synthase
MALS		Irreversible	1555631	1555633				malate synthase
MALS		Irreversible	1554925	1555632				malate synthase
MALS		Irreversible	1554926	1555632				malate synthase
MALS		Irreversible	1554927	1555632				malate synthase
MALS		Irreversible	1555633	1554669				malate synthase
MALS		Irreversible	1555633	1554928				malate synthase
MALS		Irreversible	1555633	1554929				malate synthase
PGMT		Reversible	1554786	1555634				phosphoglucomutase
PGMT		Reversible	1555634	1554625				phosphoglucomutase
RIBtex		Reversible	1554930	1555635				ribose transport via diffusion (extracellular to periplasm)
RIBtex		Reversible	1555635	1554752				ribose transport via diffusion (extracellular to periplasm)
ACONTb		Reversible	1555636	1555637				aconitase (half-reaction B, Isocitrate hydro-lyase)
ACONTb		Reversible	1555637	1554880				aconitase (half-reaction B, Isocitrate hydro-lyase)
ACONTb		Reversible	1554639	1555636				aconitase (half-reaction B, Isocitrate hydro-lyase)
ACONTb		Reversible	1554638	1555636				aconitase (half-reaction B, Isocitrate hydro-lyase)
DSBAO2		Irreversible	1555640	1555638				DsbA protein reoxidation reaction (anaerobic)
DSBAO2		Irreversible	1555638	1555639				DsbA protein reoxidation reaction (anaerobic)
DSBAO2		Irreversible	1554931	1555640				DsbA protein reoxidation reaction (anaerobic)
DSBAO2		Irreversible	1554749	1555640				DsbA protein reoxidation reaction (anaerobic)
DSBAO2		Irreversible	1555639	1554666				DsbA protein reoxidation reaction (anaerobic)
DSBAO2		Irreversible	1555639	1554932				DsbA protein reoxidation reaction (anaerobic)
ETOHtex		Reversible	1554933	1555641				ethanol transport via diffusion (extracellular to periplasm)
ETOHtex		Reversible	1555641	1554688				ethanol transport via diffusion (extracellular to periplasm)
L-LACD2		Irreversible	1555642	1555644				L-Lactate dehydrogenase (ubiquinone)
L-LACD2		Irreversible	1555644	1555643				L-Lactate dehydrogenase (ubiquinone)
L-LACD2		Irreversible	1554631	1555642				L-Lactate dehydrogenase (ubiquinone)
L-LACD2		Irreversible	1554934	1555642				L-Lactate dehydrogenase (ubiquinone)
L-LACD2		Irreversible	1555643	1554935				L-Lactate dehydrogenase (ubiquinone)
L-LACD2		Irreversible	1555643	1554627				L-Lactate dehydrogenase (ubiquinone)
H2tex		Reversible	1554936	1555645				hydrogen transport via diffusion (extracellular to periplasm)
H2tex		Reversible	1555645	1554815				hydrogen transport via diffusion (extracellular to periplasm)
ACALDtpp		Reversible	1554937	1555646				acetaldehyde reversible transport (periplasm)
ACALDtpp		Reversible	1555646	1554762				acetaldehyde reversible transport (periplasm)
GLGC		Irreversible	1555649	1555647				glucose-1-phosphate adenylyltransferase
GLGC		Irreversible	1555647	1555648				glucose-1-phosphate adenylyltransferase
GLGC		Irreversible	1554786	1555649				glucose-1-phosphate adenylyltransferase
GLGC		Irreversible	1554938	1555649				glucose-1-phosphate adenylyltransferase
GLGC		Irreversible	1554939	1555649				glucose-1-phosphate adenylyltransferase
GLGC		Irreversible	1555648	1554940				glucose-1-phosphate adenylyltransferase
GLGC		Irreversible	1555648	1554811				glucose-1-phosphate adenylyltransferase
TMAOR1		Irreversible	1555652	1555650				Trimethylamine N-oxide reductase (menaquinol 8)
TMAOR1		Irreversible	1555650	1555651				Trimethylamine N-oxide reductase (menaquinol 8)
TMAOR1		Irreversible	1554941	1555652				Trimethylamine N-oxide reductase (menaquinol 8)
TMAOR1		Irreversible	1554666	1555652				Trimethylamine N-oxide reductase (menaquinol 8)
TMAOR1		Irreversible	1554942	1555652				Trimethylamine N-oxide reductase (menaquinol 8)
TMAOR1		Irreversible	1555651	1554943				Trimethylamine N-oxide reductase (menaquinol 8)
TMAOR1		Irreversible	1555651	1554664				Trimethylamine N-oxide reductase (menaquinol 8)
TMAOR1		Irreversible	1555651	1554944				Trimethylamine N-oxide reductase (menaquinol 8)
ALCD2x		Reversible	1555655	1555654				alcohol dehydrogenase (ethanol)
ALCD2x		Reversible	1555654	1555653				alcohol dehydrogenase (ethanol)
ALCD2x		Reversible	1554945	1555655				alcohol dehydrogenase (ethanol)
ALCD2x		Reversible	1554690	1555655				alcohol dehydrogenase (ethanol)
ALCD2x		Reversible	1555653	1554946				alcohol dehydrogenase (ethanol)
ALCD2x		Reversible	1555653	1554762				alcohol dehydrogenase (ethanol)
ALCD2x		Reversible	1555653	1554947				alcohol dehydrogenase (ethanol)
FUMt2_2pp		Irreversible	1555658	1555656				Fumarate transport via proton symport (2 H) (periplasm)
FUMt2_2pp		Irreversible	1555656	1555657				Fumarate transport via proton symport (2 H) (periplasm)
FUMt2_2pp		Irreversible	1554729	1555658				Fumarate transport via proton symport (2 H) (periplasm)
FUMt2_2pp		Irreversible	1554948	1555658				Fumarate transport via proton symport (2 H) (periplasm)
FUMt2_2pp		Irreversible	1555657	1554949				Fumarate transport via proton symport (2 H) (periplasm)
FUMt2_2pp		Irreversible	1555657	1554714				Fumarate transport via proton symport (2 H) (periplasm)
CAT		Irreversible	1554950	1555659				catalase
CAT		Irreversible	1555659	1555660				catalase
CAT		Irreversible	1555660	1554951				catalase
CAT		Irreversible	1555660	1554952				catalase
ACALDtex		Reversible	1554953	1555661				acetaldehyde transport via diffusion (extracellular to periplasm)
ACALDtex		Reversible	1555661	1554937				acetaldehyde transport via diffusion (extracellular to periplasm)
HYD3pp		Irreversible	1555662	1555663				Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)
HYD3pp		Irreversible	1555663	1555664				Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)
HYD3pp		Irreversible	1554954	1555662				Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)
